customer_id,product_category,product_name,quantity,price_per_item,purchase_date,customer_state,shipping_method
C0118,Books,Tennis Racket,2.0,392.73,1732924800000000000,CA,Overnight
C0383,Clothing,Textbook,2.0,308.19,1716768000000000000,NY,Standard
C0094,Home & Garden,Cushion,5.0,108.93,1717372800000000000,CA,Overnight
C0448,Home & Garden,Cushion,5.0,233.66,1732233600000000000,NY,Overnight
C0442,Electronics,Cookbook,2.0,262.51,1725840000000000000,CA,Express
C0319,Clothing,Tablet,4.0,412.07,1724198400000000000,NY,Overnight
C0115,Electronics,Shoes,2.0,429.41,1714780800000000000,NY,Standard
C0484,Home & Garden,Cushion,4.0,48.28,1724025600000000000,NY,Express
C0218,Books,Plant Pot,2.0,114.31,1735344000000000000,CA,Express
C0053,Clothing,Jeans,2.0,384.14,1707091200000000000,NY,Standard
C0126,Books,T-Shirt,5.0,153.61,1705881600000000000,NY,Overnight
C0252,Electronics,Jeans,2.0,182.66,1727827200000000000,CA,Standard
C0256,Sports,Textbook,2.0,151.16,1731024000000000000,CA,Express
C0130,Electronics,Headphones,4.0,326.19,1722470400000000000,CA,Overnight
C0207,Home & Garden,Textbook,5.0,281.67,1729209600000000000,CA,Overnight
C0480,Sports,Lamp,3.0,457.1,1717027200000000000,CA,Express
C0248,Home & Garden,Tennis Racket,5.0,227.01,1708041600000000000,CA,Overnight
C0048,Sports,Dumbbells,4.0,342.0,1712707200000000000,NY,Overnight
C0131,Books,Novel,2.0,168.62,1706745600000000000,CA,Express
C0030,Electronics,Running Shoes,2.0,449.92,1718755200000000000,CA,Express
C0169,Electronics,Jeans,4.0,419.7,1726876800000000000,NY,Overnight
C0437,Sports,Novel,4.0,115.22,1708300800000000000,NY,Express
C0335,Home & Garden,Monitor,2.0,137.36,1724112000000000000,CA,Overnight
C0385,Electronics,Basketball,3.0,413.13,1709942400000000000,NY,Express
C0118,Electronics,Dumbbells,3.0,285.89,1711238400000000000,NY,Overnight
C0358,Clothing,Plant Pot,2.0,326.7,1706572800000000000,NY,Overnight
C0402,Books,Tennis Racket,3.0,428.43,1720656000000000000,NY,Express
C0401,Home & Garden,Lamp,5.0,157.7,1705276800000000000,NY,Overnight
C0167,Electronics,Textbook,3.0,97.26,1708560000000000000,CA,Express
C0222,Books,Hat,4.0,436.55,1720915200000000000,CA,Overnight
C0037,Electronics,Jeans,5.0,351.74,1727308800000000000,NY,Standard
C0285,Home & Garden,Lamp,2.0,213.46,1731628800000000000,NY,Overnight
C0050,Clothing,Basketball,3.0,335.85,1723075200000000000,CA,Standard
C0193,Home & Garden,Tennis Racket,2.0,64.4,1721779200000000000,NY,Express
C0490,Clothing,Jacket,3.0,137.24,1710201600000000000,NY,Standard
C0334,Books,Garden Tools,2.0,39.22,1718409600000000000,NY,Overnight
C0213,Electronics,Lamp,2.0,59.24,1722384000000000000,CA,Standard
C0320,Sports,Basketball,4.0,304.53,1708128000000000000,CA,Standard
C0233,Electronics,Basketball,3.0,203.94,1728172800000000000,NY,Standard
C0388,Sports,Jeans,4.0,331.05,1721779200000000000,CA,Overnight
C0243,Clothing,Laptop,2.0,493.73,1715990400000000000,CA,Standard
C0303,Clothing,Magazine,4.0,18.42,1718841600000000000,NY,Standard
C0186,Books,Rug,2.0,429.13,1717459200000000000,NY,Express
C0278,Home & Garden,Magazine,3.0,379.04,1707782400000000000,NY,Standard
C0246,Sports,Plant Pot,2.0,40.31,1712880000000000000,NY,Express
C0203,Home & Garden,Yoga Mat,4.0,346.69,1726531200000000000,CA,Express
C0112,Electronics,Textbook,2.0,300.8,1730332800000000000,NY,Overnight
C0275,Home & Garden,Shoes,2.0,378.86,1719187200000000000,NY,Express
C0378,Books,Running Shoes,4.0,468.99,1718928000000000000,NY,Overnight
C0186,Books,Cushion,3.0,200.71,1721088000000000000,NY,Standard
C0271,Clothing,Rug,3.0,365.79,1727049600000000000,CA,Standard
C0363,Home & Garden,Yoga Mat,2.0,487.89,1731628800000000000,CA,Overnight
C0017,Home & Garden,Plant Pot,4.0,392.59,1726358400000000000,NY,Overnight
C0096,Electronics,Dumbbells,4.0,469.39,1719705600000000000,NY,Express
C0440,Books,Plant Pot,4.0,241.79,1716854400000000000,CA,Express
C0142,Home & Garden,Headphones,4.0,370.0,1704240000000000000,NY,Express
C0193,Clothing,Hat,5.0,417.3,1714867200000000000,CA,Express
C0159,Home & Garden,Shoes,3.0,17.64,1714780800000000000,CA,Overnight
C0252,Books,Shoes,4.0,391.38,1710115200000000000,NY,Express
C0333,Sports,Cushion,4.0,363.55,1717027200000000000,NY,Standard
C0019,Home & Garden,Lamp,4.0,448.72,1705795200000000000,NY,Standard
C0345,Electronics,Magazine,3.0,476.55,1707868800000000000,CA,Express
C0343,Clothing,Textbook,3.0,396.23,1706745600000000000,NY,Express
C0094,Clothing,Shoes,5.0,443.69,1733702400000000000,NY,Standard
C0010,Clothing,Cushion,2.0,235.22,1722124800000000000,CA,Standard
C0357,Sports,Shoes,3.0,298.36,1726531200000000000,CA,Overnight
C0298,Sports,Tennis Racket,4.0,367.7,1710806400000000000,CA,Overnight
C0368,Electronics,Magazine,2.0,418.44,1718064000000000000,CA,Standard
C0050,Sports,Shoes,3.0,155.82,1722556800000000000,CA,Express
C0031,Sports,Yoga Mat,2.0,70.43,1727136000000000000,CA,Standard
C0352,Clothing,Yoga Mat,3.0,374.84,1705363200000000000,NY,Express
C0030,Clothing,Plant Pot,2.0,60.06,1717200000000000000,NY,Overnight
C0419,Books,Shoes,3.0,66.05,1721260800000000000,NY,Overnight
C0173,Sports,Tennis Racket,5.0,440.14,1719532800000000000,NY,Standard
C0422,Books,Yoga Mat,3.0,84.38,1705622400000000000,NY,Standard
C0219,Clothing,Yoga Mat,4.0,51.14,1731456000000000000,NY,Standard
C0200,Books,Tablet,3.0,10.49,1708732800000000000,CA,Standard
C0496,Books,Hat,5.0,137.21,1709596800000000000,NY,Standard
C0428,Clothing,Rug,5.0,495.79,1731024000000000000,CA,Overnight
C0165,Books,Cushion,3.0,184.36,1705968000000000000,CA,Express
C0412,Home & Garden,Textbook,5.0,384.97,1717718400000000000,CA,Express
C0002,Electronics,Basketball,3.0,311.99,1734220800000000000,CA,Overnight
C0409,Books,Cookbook,4.0,289.9,1726185600000000000,NY,Overnight
C0133,Electronics,Garden Tools,4.0,304.48,1726876800000000000,CA,Overnight
C0197,Clothing,Dumbbells,3.0,423.13,1704585600000000000,CA,Express
C0329,Books,Novel,3.0,71.1,1735516800000000000,CA,Standard
C0078,Home & Garden,Hat,3.0,132.71,1704758400000000000,NY,Express
C0157,Sports,T-Shirt,3.0,336.64,1725408000000000000,CA,Standard
C0416,Electronics,Basketball,4.0,346.94,1722297600000000000,CA,Overnight
C0238,Electronics,Jacket,2.0,370.7,1707782400000000000,CA,Express
C0381,Sports,Rug,3.0,121.93,1732492800000000000,CA,Standard
C0021,Sports,Magazine,5.0,261.77,1733616000000000000,NY,Standard
C0483,Books,Garden Tools,2.0,91.25,1705536000000000000,NY,Overnight
C0385,Sports,Garden Tools,5.0,414.5,1706400000000000000,CA,Standard
C0331,Clothing,Garden Tools,2.0,298.88,1719100800000000000,CA,Overnight
C0239,Home & Garden,Rug,5.0,273.45,1719446400000000000,CA,Express
C0076,Books,Cookbook,3.0,230.66,1719619200000000000,CA,Overnight
C0161,Books,Tablet,2.0,303.05,1721088000000000000,CA,Overnight
C0277,Electronics,Yoga Mat,4.0,62.06,1731369600000000000,CA,Express
C0244,Clothing,Jeans,2.0,432.24,1728864000000000000,CA,Standard
C0332,Electronics,Garden Tools,3.0,349.11,1713139200000000000,NY,Express
C0269,Home & Garden,Shoes,5.0,288.87,1722729600000000000,CA,Express
C0127,Home & Garden,T-Shirt,2.0,86.68,1717977600000000000,CA,Express
C0303,Clothing,Tennis Racket,2.0,493.3,1714694400000000000,CA,Standard
C0207,Sports,Plant Pot,2.0,372.19,1725235200000000000,NY,Standard
C0439,Electronics,Dumbbells,3.0,68.57,1714953600000000000,CA,Standard
C0391,Electronics,Tablet,3.0,262.89,1729382400000000000,NY,Standard
C0063,Sports,Headphones,2.0,446.09,1708560000000000000,NY,Standard
C0332,Home & Garden,Shoes,3.0,294.8,1725321600000000000,CA,Overnight
C0008,Books,Shoes,2.0,300.66,1718928000000000000,CA,Overnight
C0335,Home & Garden,Textbook,3.0,259.1,1707868800000000000,NY,Express
C0365,Books,Jacket,5.0,229.99,1722211200000000000,CA,Standard
C0454,Sports,Monitor,4.0,314.93,1734220800000000000,NY,Standard
C0461,Electronics,Smartphone,5.0,455.87,1716336000000000000,CA,Overnight
C0497,Sports,Rug,2.0,63.54,1712534400000000000,CA,Express
C0419,Sports,Magazine,3.0,221.38,1707609600000000000,NY,Express
C0270,Books,Monitor,2.0,204.28,1732579200000000000,NY,Express
C0412,Clothing,Cushion,5.0,35.66,1723593600000000000,CA,Overnight
C0142,Electronics,Jeans,3.0,423.27,1719360000000000000,NY,Overnight
C0298,Home & Garden,Headphones,5.0,260.15,1718582400000000000,NY,Overnight
C0411,Clothing,Jacket,5.0,409.15,1725148800000000000,NY,Overnight
C0340,Books,Dumbbells,2.0,430.8,1723507200000000000,CA,Express
C0209,Clothing,Shoes,2.0,93.65,1709078400000000000,CA,Standard
C0334,Home & Garden,Tablet,2.0,326.98,1722988800000000000,CA,Overnight
C0184,Home & Garden,Garden Tools,3.0,458.22,1724716800000000000,NY,Overnight
C0413,Sports,Tennis Racket,4.0,251.43,1731715200000000000,NY,Overnight
C0309,Books,Smartphone,5.0,229.83,1723075200000000000,CA,Overnight
C0323,Home & Garden,Hat,5.0,489.8,1730592000000000000,CA,Express
C0112,Books,Shoes,5.0,487.1,1720310400000000000,NY,Overnight
C0117,Sports,Novel,4.0,325.48,1721433600000000000,CA,Overnight
C0177,Books,Jacket,5.0,300.35,1707696000000000000,NY,Overnight
C0480,Electronics,Cookbook,3.0,225.76,1727740800000000000,NY,Overnight
C0175,Home & Garden,Tablet,5.0,219.41,1715472000000000000,CA,Standard
C0229,Clothing,Jacket,5.0,480.95,1715472000000000000,NY,Express
C0130,Electronics,Garden Tools,4.0,320.46,1730073600000000000,NY,Express
C0113,Home & Garden,Tennis Racket,5.0,95.59,1731369600000000000,CA,Express
C0179,Clothing,Smartphone,2.0,439.3,1724803200000000000,NY,Express
C0105,Home & Garden,Plant Pot,4.0,52.56,1718841600000000000,NY,Express
C0003,Sports,Cushion,3.0,125.86,1724371200000000000,NY,Overnight
C0167,Books,Running Shoes,4.0,79.72,1729123200000000000,NY,Standard
C0103,Sports,Smartphone,4.0,419.57,1730419200000000000,CA,Overnight
C0095,Sports,T-Shirt,4.0,260.85,1731715200000000000,NY,Overnight
C0340,Books,Monitor,3.0,410.29,1726617600000000000,NY,Express
C0259,Sports,Hat,2.0,83.99,1708905600000000000,CA,Overnight
C0467,Electronics,Cookbook,5.0,101.86,1723680000000000000,NY,Overnight
C0263,Clothing,Cushion,4.0,417.09,1715990400000000000,NY,Standard
C0143,Home & Garden,Cookbook,4.0,362.56,1721174400000000000,NY,Express
C0096,Sports,Dumbbells,2.0,402.47,1710028800000000000,NY,Standard
C0271,Sports,Tablet,5.0,266.06,1704931200000000000,NY,Express
C0251,Clothing,Garden Tools,5.0,378.11,1709596800000000000,CA,Express
C0185,Clothing,Textbook,4.0,107.74,1720915200000000000,CA,Overnight
C0277,Books,Textbook,2.0,463.09,1713830400000000000,NY,Overnight
C0455,Clothing,Garden Tools,4.0,18.08,1731974400000000000,CA,Overnight
C0159,Sports,Tablet,4.0,364.3,1713571200000000000,NY,Express
C0264,Clothing,Jeans,4.0,206.89,1709251200000000000,NY,Express
C0337,Sports,Shoes,5.0,174.28,1705449600000000000,CA,Standard
C0150,Home & Garden,Yoga Mat,2.0,29.0,1709078400000000000,CA,Overnight
C0317,Electronics,Running Shoes,4.0,366.51,1711584000000000000,CA,Standard
C0116,Electronics,Garden Tools,3.0,453.75,1728864000000000000,NY,Overnight
C0322,Clothing,Running Shoes,2.0,458.69,1735516800000000000,NY,Standard
C0463,Clothing,Monitor,5.0,331.04,1729382400000000000,CA,Standard
C0456,Clothing,Jacket,5.0,204.27,1705104000000000000,NY,Express
C0386,Electronics,Monitor,3.0,393.39,1730419200000000000,CA,Express
C0185,Electronics,Garden Tools,4.0,213.1,1723593600000000000,NY,Express
C0114,Books,Plant Pot,5.0,179.2,1734393600000000000,CA,Express
C0106,Electronics,Cookbook,2.0,380.84,1707955200000000000,NY,Express
C0129,Electronics,Cookbook,5.0,229.74,1710460800000000000,CA,Overnight
C0225,Home & Garden,Cushion,4.0,374.7,1708560000000000000,CA,Standard
C0137,Home & Garden,Headphones,2.0,171.07,1704499200000000000,CA,Standard
C0431,Clothing,Tennis Racket,5.0,226.76,1728691200000000000,CA,Overnight
C0398,Clothing,Shoes,4.0,224.95,1727308800000000000,NY,Overnight
C0156,Home & Garden,Garden Tools,3.0,335.21,1720137600000000000,CA,Express
C0038,Sports,Cushion,4.0,460.61,1725321600000000000,NY,Overnight
C0067,Sports,Monitor,2.0,104.88,1712102400000000000,NY,Overnight
C0220,Sports,Yoga Mat,5.0,257.79,1722556800000000000,NY,Overnight
C0301,Home & Garden,Magazine,4.0,489.69,1704153600000000000,NY,Overnight
C0485,Books,Hat,2.0,29.62,1711843200000000000,CA,Standard
C0441,Home & Garden,Textbook,5.0,145.55,1719100800000000000,CA,Standard
C0246,Electronics,Monitor,2.0,454.59,1720828800000000000,CA,Express
C0485,Sports,Jacket,4.0,267.6,1734307200000000000,CA,Express
C0257,Books,Hat,4.0,470.37,1707609600000000000,NY,Standard
C0115,Books,Rug,4.0,120.54,1709510400000000000,NY,Express
C0070,Sports,Tennis Racket,4.0,410.67,1712707200000000000,CA,Overnight
C0303,Sports,T-Shirt,5.0,81.38,1723420800000000000,NY,Standard
C0118,Home & Garden,Hat,2.0,26.38,1706313600000000000,NY,Express
C0434,Home & Garden,Plant Pot,3.0,103.89,1720483200000000000,CA,Overnight
C0100,Books,Headphones,4.0,267.96,1715817600000000000,CA,Standard
C0253,Electronics,Dumbbells,4.0,78.3,1712793600000000000,NY,Express
C0070,Home & Garden,Jacket,5.0,25.77,1712448000000000000,NY,Express
C0176,Sports,Lamp,2.0,184.7,1729123200000000000,CA,Express
C0447,Home & Garden,Lamp,5.0,490.31,1730937600000000000,CA,Express
C0203,Home & Garden,Monitor,2.0,363.13,1724716800000000000,NY,Express
C0009,Sports,Jeans,3.0,155.08,1728604800000000000,NY,Standard
C0448,Books,Garden Tools,2.0,129.65,1706313600000000000,NY,Overnight
C0200,Books,Tennis Racket,3.0,426.82,1727049600000000000,NY,Overnight
C0327,Home & Garden,Running Shoes,2.0,329.94,1724889600000000000,NY,Express
C0009,Books,Jacket,3.0,346.03,1713916800000000000,NY,Standard
C0456,Clothing,Textbook,3.0,159.81,1724371200000000000,NY,Express
C0413,Home & Garden,Textbook,5.0,103.15,1726531200000000000,NY,Express
C0442,Books,Garden Tools,2.0,374.48,1727827200000000000,CA,Standard
C0381,Home & Garden,Plant Pot,3.0,496.65,1722124800000000000,NY,Express
C0363,Home & Garden,T-Shirt,4.0,137.46,1717200000000000000,NY,Overnight
C0457,Books,T-Shirt,5.0,165.77,1706572800000000000,CA,Express
C0030,Clothing,Yoga Mat,2.0,134.96,1728950400000000000,NY,Standard
C0461,Clothing,Cushion,3.0,214.14,1727740800000000000,NY,Overnight
C0202,Clothing,Garden Tools,3.0,430.13,1712448000000000000,NY,Express
C0012,Electronics,Headphones,4.0,30.33,1710979200000000000,NY,Overnight
C0049,Electronics,Running Shoes,3.0,258.02,1718409600000000000,CA,Standard
C0403,Electronics,T-Shirt,3.0,397.1,1719705600000000000,CA,Express
C0273,Home & Garden,Plant Pot,3.0,470.82,1706313600000000000,NY,Express
C0173,Clothing,Cushion,3.0,380.82,1714089600000000000,CA,Standard
C0259,Books,Jacket,4.0,436.55,1713657600000000000,NY,Standard
C0152,Clothing,Headphones,5.0,120.83,1712707200000000000,CA,Standard
C0316,Electronics,Yoga Mat,2.0,242.58,1725840000000000000,NY,Express
C0332,Home & Garden,T-Shirt,2.0,53.12,1713744000000000000,NY,Overnight
C0300,Electronics,Laptop,3.0,280.82,1730592000000000000,CA,Express
C0024,Sports,Dumbbells,4.0,201.36,1711670400000000000,NY,Standard
C0288,Home & Garden,Lamp,5.0,304.96,1726358400000000000,NY,Overnight
C0280,Clothing,Cushion,3.0,445.57,1733702400000000000,CA,Overnight
C0127,Electronics,Tennis Racket,5.0,154.6,1724544000000000000,NY,Overnight
C0369,Home & Garden,Headphones,5.0,40.48,1721433600000000000,NY,Overnight
C0401,Clothing,Running Shoes,2.0,192.84,1725494400000000000,NY,Express
C0267,Home & Garden,Tablet,2.0,79.34,1705708800000000000,CA,Overnight
C0352,Sports,Hat,5.0,440.5,1722038400000000000,CA,Standard
C0478,Books,Shoes,3.0,15.07,1733529600000000000,NY,Overnight
C0487,Sports,Shoes,5.0,48.18,1727395200000000000,NY,Overnight
C0401,Electronics,Novel,2.0,484.08,1713225600000000000,NY,Express
C0469,Home & Garden,Lamp,2.0,351.09,1714694400000000000,NY,Standard
C0158,Electronics,Headphones,5.0,83.39,1723852800000000000,CA,Standard
C0162,Clothing,Hat,5.0,173.34,1713830400000000000,CA,Standard
C0119,Clothing,Shoes,5.0,21.06,1723334400000000000,CA,Overnight
C0405,Books,Running Shoes,2.0,384.68,1708387200000000000,CA,Express
C0473,Sports,Tennis Racket,3.0,244.27,1730592000000000000,NY,Overnight
C0499,Clothing,Headphones,4.0,118.82,1724198400000000000,CA,Overnight
C0082,Sports,Laptop,2.0,115.53,1724371200000000000,CA,Standard
C0057,Electronics,Laptop,4.0,189.99,1735257600000000000,NY,Express
C0054,Home & Garden,Running Shoes,2.0,67.37,1732406400000000000,NY,Overnight
C0304,Clothing,Cookbook,4.0,338.44,1733875200000000000,CA,Express
C0035,Clothing,Magazine,2.0,107.48,1714003200000000000,CA,Standard
C0446,Home & Garden,Tablet,4.0,87.72,1708300800000000000,NY,Overnight
C0441,Home & Garden,Laptop,5.0,76.73,1725753600000000000,CA,Express
C0129,Home & Garden,Basketball,5.0,40.77,1714089600000000000,NY,Express
C0337,Home & Garden,Textbook,4.0,16.37,1722556800000000000,CA,Overnight
C0301,Books,Headphones,4.0,375.76,1733097600000000000,CA,Standard
C0204,Home & Garden,Basketball,2.0,214.06,1731196800000000000,NY,Standard
C0431,Home & Garden,Cookbook,2.0,66.98,1708387200000000000,CA,Overnight
C0235,Books,Garden Tools,4.0,477.44,1712448000000000000,NY,Standard
C0053,Sports,Yoga Mat,4.0,446.1,1716076800000000000,NY,Standard
C0453,Clothing,Tennis Racket,2.0,217.09,1705968000000000000,NY,Express
C0328,Books,Yoga Mat,3.0,413.4,1705968000000000000,CA,Express
C0453,Clothing,T-Shirt,2.0,436.11,1731974400000000000,NY,Standard
C0228,Sports,Plant Pot,4.0,259.72,1729036800000000000,CA,Overnight
C0223,Home & Garden,Tablet,2.0,74.69,1721692800000000000,CA,Overnight
C0293,Books,T-Shirt,4.0,237.1,1716940800000000000,NY,Express
C0099,Clothing,Dumbbells,4.0,249.13,1716422400000000000,CA,Standard
C0074,Home & Garden,Lamp,2.0,487.92,1725580800000000000,NY,Overnight
C0399,Books,T-Shirt,3.0,290.93,1718668800000000000,CA,Standard
C0477,Electronics,Tablet,5.0,412.23,1724198400000000000,CA,Overnight
C0238,Books,Dumbbells,4.0,427.51,1709078400000000000,NY,Standard
C0452,Home & Garden,Smartphone,2.0,492.43,1714003200000000000,NY,Express
C0127,Home & Garden,Tennis Racket,2.0,17.96,1708300800000000000,NY,Express
C0122,Books,Jeans,5.0,228.18,1705968000000000000,NY,Express
C0025,Sports,Jacket,5.0,44.58,1711929600000000000,NY,Express
C0216,Books,Shoes,5.0,451.4,1712880000000000000,CA,Overnight
C0180,Home & Garden,Hat,5.0,69.24,1724716800000000000,NY,Standard
C0026,Electronics,Running Shoes,5.0,127.24,1708905600000000000,CA,Express
C0156,Sports,Hat,3.0,429.02,1722643200000000000,CA,Express
C0105,Clothing,Garden Tools,3.0,264.31,1706140800000000000,CA,Express
C0420,Sports,Garden Tools,4.0,239.24,1734393600000000000,NY,Express
C0418,Electronics,Running Shoes,3.0,201.99,1713744000000000000,CA,Standard
C0300,Clothing,Yoga Mat,4.0,345.77,1713225600000000000,CA,Standard
C0367,Sports,Lamp,4.0,385.38,1725753600000000000,NY,Standard
C0213,Clothing,Tablet,2.0,58.07,1712793600000000000,NY,Standard
C0392,Electronics,Laptop,5.0,342.51,1706227200000000000,NY,Overnight
C0494,Sports,Tablet,4.0,346.71,1727222400000000000,NY,Express
C0100,Sports,Headphones,2.0,80.42,1731024000000000000,CA,Overnight
C0486,Books,Tablet,4.0,364.75,1729728000000000000,CA,Standard
C0495,Clothing,Hat,2.0,55.01,1711843200000000000,CA,Overnight
C0064,Electronics,Smartphone,4.0,229.04,1729814400000000000,NY,Express
C0228,Clothing,Laptop,4.0,49.03,1716336000000000000,CA,Overnight
C0167,Clothing,Shoes,2.0,326.02,1721174400000000000,NY,Overnight
C0116,Books,Magazine,2.0,62.16,1729468800000000000,CA,Overnight
C0446,Home & Garden,Lamp,5.0,345.48,1714867200000000000,CA,Express
C0033,Books,Yoga Mat,2.0,382.19,1724112000000000000,NY,Standard
C0431,Books,Laptop,3.0,407.16,1722124800000000000,NY,Express
C0415,Electronics,Tennis Racket,3.0,317.56,1724025600000000000,NY,Express
C0213,Home & Garden,Cookbook,2.0,491.2,1725494400000000000,CA,Overnight
C0399,Clothing,Tablet,2.0,124.87,1721692800000000000,CA,Standard
C0011,Sports,Laptop,2.0,27.18,1708646400000000000,CA,Overnight
C0433,Clothing,T-Shirt,5.0,496.35,1712016000000000000,NY,Overnight
C0188,Sports,Dumbbells,2.0,311.51,1725580800000000000,NY,Express
C0045,Electronics,Basketball,4.0,255.53,1726358400000000000,NY,Overnight
C0222,Electronics,Jeans,5.0,234.14,1705708800000000000,NY,Express
C0001,Electronics,Yoga Mat,5.0,149.37,1729123200000000000,CA,Express
C0240,Electronics,Novel,3.0,286.03,1706918400000000000,NY,Express
C0013,Sports,Tennis Racket,2.0,442.42,1729641600000000000,CA,Express
C0431,Sports,Hat,4.0,196.34,1706918400000000000,CA,Express
C0187,Books,Headphones,2.0,210.61,1721606400000000000,CA,Standard
C0340,Electronics,Basketball,2.0,216.32,1728518400000000000,CA,Standard
C0470,Books,Magazine,4.0,325.56,1729641600000000000,CA,Express
C0272,Books,Yoga Mat,2.0,119.72,1732579200000000000,CA,Standard
C0025,Clothing,Yoga Mat,4.0,335.95,1725580800000000000,CA,Express
C0396,Sports,Jeans,3.0,109.45,1718409600000000000,NY,Standard
C0179,Electronics,Textbook,3.0,445.05,1705536000000000000,NY,Overnight
C0286,Sports,Basketball,2.0,68.16,1712188800000000000,CA,Overnight
C0041,Home & Garden,Yoga Mat,3.0,46.52,1729123200000000000,CA,Standard
C0195,Clothing,Tennis Racket,2.0,107.58,1718755200000000000,NY,Standard
C0214,Clothing,Smartphone,4.0,183.17,1729209600000000000,CA,Standard
C0028,Books,Dumbbells,2.0,449.5,1717200000000000000,CA,Standard
C0236,Clothing,T-Shirt,5.0,245.43,1709942400000000000,CA,Standard
C0428,Books,Headphones,4.0,498.81,1723420800000000000,NY,Express
C0304,Electronics,Smartphone,4.0,225.65,1717718400000000000,CA,Overnight
C0126,Electronics,Basketball,5.0,412.7,1715472000000000000,NY,Standard
C0076,Sports,Cushion,5.0,406.67,1720569600000000000,CA,Express
C0418,Sports,Running Shoes,3.0,114.1,1733443200000000000,CA,Standard
C0015,Books,Jeans,5.0,267.78,1723075200000000000,CA,Express
C0016,Books,Headphones,5.0,348.68,1711238400000000000,NY,Express
C0219,Home & Garden,Yoga Mat,5.0,392.12,1729123200000000000,CA,Standard
C0008,Home & Garden,Hat,3.0,274.6,1722988800000000000,NY,Standard
C0375,Electronics,Headphones,3.0,133.75,1735344000000000000,NY,Express
C0307,Books,Basketball,3.0,229.14,1732147200000000000,NY,Standard
C0411,Electronics,Jeans,3.0,84.4,1734566400000000000,NY,Standard
C0255,Clothing,T-Shirt,5.0,18.43,1735516800000000000,NY,Standard
C0367,Clothing,Laptop,2.0,460.65,1728691200000000000,CA,Standard
C0351,Electronics,T-Shirt,4.0,176.57,1722729600000000000,CA,Express
C0237,Books,Laptop,2.0,100.84,1733184000000000000,NY,Standard
C0222,Electronics,T-Shirt,5.0,339.41,1705968000000000000,NY,Overnight
C0347,Books,Shoes,4.0,241.82,1727568000000000000,CA,Standard
C0032,Home & Garden,Garden Tools,5.0,113.95,1716768000000000000,CA,Standard
C0117,Clothing,Headphones,4.0,372.53,1719964800000000000,NY,Express
C0080,Home & Garden,Monitor,3.0,414.52,1721865600000000000,CA,Express
C0156,Sports,Basketball,2.0,122.19,1713139200000000000,CA,Express
C0296,Books,Shoes,2.0,249.66,1734739200000000000,NY,Standard
C0062,Electronics,Tennis Racket,5.0,368.56,1727136000000000000,CA,Express
C0248,Home & Garden,Running Shoes,2.0,219.2,1725840000000000000,NY,Express
C0438,Electronics,Shoes,3.0,454.43,1724457600000000000,CA,Express
C0019,Sports,Yoga Mat,4.0,289.47,1710374400000000000,CA,Standard
C0403,Sports,Jeans,5.0,129.3,1710028800000000000,CA,Express
C0368,Home & Garden,Smartphone,5.0,279.19,1720396800000000000,NY,Overnight
C0423,Books,T-Shirt,2.0,153.75,1710288000000000000,NY,Standard
C0003,Home & Garden,Magazine,3.0,443.77,1729987200000000000,NY,Express
C0461,Sports,Tablet,3.0,76.29,1717200000000000000,NY,Standard
C0437,Clothing,Monitor,5.0,66.54,1733097600000000000,NY,Standard
C0454,Electronics,Running Shoes,2.0,191.87,1729641600000000000,CA,Standard
C0396,Books,Tennis Racket,5.0,321.76,1715299200000000000,NY,Standard
C0124,Home & Garden,Novel,2.0,455.34,1716854400000000000,NY,Express
C0378,Books,Textbook,2.0,485.12,1726272000000000000,CA,Overnight
C0255,Clothing,Laptop,3.0,162.43,1712102400000000000,CA,Overnight
C0129,Clothing,T-Shirt,5.0,176.76,1706227200000000000,NY,Express
C0303,Sports,Lamp,3.0,49.01,1708214400000000000,CA,Standard
C0477,Home & Garden,Basketball,4.0,120.33,1721001600000000000,CA,Standard
C0467,Home & Garden,Monitor,5.0,146.75,1734480000000000000,NY,Express
C0045,Books,Dumbbells,4.0,486.02,1723161600000000000,NY,Express
C0282,Clothing,Headphones,3.0,348.72,1705190400000000000,CA,Standard
C0157,Electronics,T-Shirt,3.0,429.55,1733702400000000000,NY,Standard
C0493,Home & Garden,Jeans,3.0,284.88,1713312000000000000,CA,Standard
C0267,Books,Laptop,4.0,113.27,1710028800000000000,NY,Overnight
C0385,Books,Laptop,2.0,89.04,1711929600000000000,NY,Express
C0436,Electronics,Headphones,3.0,282.74,1709337600000000000,CA,Standard
C0496,Clothing,Hat,2.0,13.47,1728432000000000000,CA,Standard
C0003,Electronics,Dumbbells,4.0,186.99,1728950400000000000,CA,Overnight
C0416,Home & Garden,Novel,2.0,278.64,1715040000000000000,NY,Overnight
C0078,Books,Plant Pot,3.0,153.08,1729987200000000000,NY,Standard
C0239,Books,Cushion,5.0,118.12,1730764800000000000,NY,Overnight
C0383,Home & Garden,Laptop,3.0,246.12,1711756800000000000,NY,Standard
C0218,Home & Garden,Headphones,3.0,430.12,1719273600000000000,CA,Overnight
C0270,Books,Jeans,2.0,250.16,1734998400000000000,CA,Standard
C0122,Books,Monitor,5.0,141.12,1735257600000000000,CA,Express
C0313,Books,T-Shirt,4.0,229.02,1704499200000000000,CA,Express
C0123,Clothing,Cookbook,2.0,338.23,1716768000000000000,NY,Standard
C0053,Clothing,Monitor,4.0,335.35,1707350400000000000,CA,Express
